Artjoker,https://extract.co/artjoker,Kharkiv,Ukraine,2006,101 to 200 employees,2 Offices (MNC),Clients from 12 Countries,artjoker.net,+380 57 757 6067 +1 347-960-3593,$26 to $50,$3000 to $8000,"['html 67.34%', 'css 61.22%', 'javascript 50.56%', 'java 35.92%', 'laravel 35.2%', 'reactjs 32.03%', 'jquery 26.23%']","[',50.37/100 online services,47.87/100 e-commerce,37.73/100 food & beverages,29.37/100 financial services,10/100 marketing & advertising,10/100 real estate,10/100 retail,1/100 medical & healthcare,1/100 startup,']",D4FS,Anton Danilov,"CEO, D4FS  ","Kharkiv, Ukraine",Company Size : 11 to 20 employees,False,German museum,German museum,"online exhibition,   ","Kyiv, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,DeinRestaurant,Alexandr Rot,"CEO, Dein Restaurant  ","Hürth, Germany",Company Size : less than 10 employees,False,Chargo,Chargo,"renting power banks,   ","Oslo, Norway",Company Size : less than 10 employees
,,,,,,,,,,,,,,Ledworld.nl,,e-commerce Company ,"Amsterdam, Netherlands",Company Size : less than 10 employees,False,Rejo,Rejo,"online booking football fields,   ","Ukrainka,",Company Size : less than 10 employees
,,,,,,,,,,,,,,AviaLux.net,,entertainment Company ,"Dubai, United Arab Emirates",Company Size : 11 to 20 employees,False,RentNow,RentNow,"Service for renting tools,   ","Ukrainka,",Company Size : less than 10 employees
,,,,,,,,,,,,,,Snoozebaby,,e-commerce Company ,"Uithoorn, Netherlands",Company Size : less than 10 employees,False,VeroCash,,financial services Company ,"Ukrainka,",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,OptiTaxi,OptiTaxi,"Taxi,   ","Ukrainka,",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Kumo,Kumo,"Provider of online credits,   ","Ukrainka,",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Tulsun,,financial services Company ,"Kiev, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Vojo,,online services Company ,"Zürich, Switzerland",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,MyCredit,Igor,"Department manager, MY Credit  ","Dnipro, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Solar Home,Janne,"Head manager, Solarnation  ","Calgary, Canada",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,ABC server,Katy,"Development manager, abc technologies  ","Washington, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Prostor,,e-commerce Company ,"Kiev, Ukraine",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,Pink Diablo,,fashion Company ,"Moscow, Russia",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,Asia Waters,,food & beverages Company ,"Kazahstan, Kazakhstan",Company Size : 351 to 600 employees
,,,,,,,,,,,,,,,,,,,False,LindeGas,,medical & healthcare Company ,"Kiev, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Agroport,,online services Company ,"Lviv, Ukraine",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,Credit365,,financial services Company ,"Kharkiv, Ukraine",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,,,,,,False,Los Angeles Alliance,,online services Company ,"Los Angeles, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,VPN,,online services Company ,"New York, United States",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,Virtbox,,social networking Company ,"Ukrainka, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Snoozebaby,,e-commerce Company ,"Uithoorn, Netherlands",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,AviaLux.net,,entertainment Company ,"Dubai, United Arab Emirates",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,LedWorld.nl,,e-commerce Company ,"Amsterdam, Netherlands",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,LedWorld.nl,,e-commerce Company ,"Amsterdam, Netherlands",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Archimedix,,entertainment Company ,"Tel Aviv-Yafo, Israel",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,DeinRestaurant,Alexandr Rot,"CEO, Dein Restaurant  ","Hürth, Germany",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Led World,,e-commerce Company ,"Amsterdam, Netherlands",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Miss Ukraine,,fashion Company ,"Kiev, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Fusion,Artyom Krukov,"CEO, Fusion  ","Kharkiv, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,D4FS,Anton Danilov,"CEO, D4FS  ","Kharkiv, Ukraine",Company Size : 11 to 20 employees
Brainence,https://extract.co/brainence,L'viv,Ukraine,2015,21 to 50 employees,2 Offices (MNC),Clients from 2 Countries,brainence.com,+380 66 660 6640 +44 20 8638 8808,$26 to $50,"$18,000 to $38,000","['.net 37.57%', 'reactjs 37.57%', 'asp.net 30.11%']","[',32.03/100 e-commerce,30.11/100 leisure & travel,10/100 construction,10/100 consumer,10/100 logistics & supply chain,10/100 medical & healthcare,10/100 real estate,10/100 retail,10/100 sports,']",E-Commerce Macro Development for SaaS Solution,Alban Reynolds,"Operations & IT Director, Remedy Fulfilment UK LTD  ","Stevenage, United Kingdom",Company Size : 11 to 20 employees,False,Sprout,Andrey Feldman,"Chief Product and Technology Officer, Sprout  ","Toronto, Canada",Company Size : less than 10 employees
,,,,,,,,,,,,,,Software Dev & Data Analysis for E-Commerce Company,Nikita Barford,"Team Lead, E-Commerce Company  ","London, United Kingdom",Company Size : 101 to 200 employees,False,Software Dev & Data Analysis for E-Commerce Company,Nikita Barford,"Team Lead, E-Commerce Company  ","London, United Kingdom",Company Size : 101 to 200 employees
,,,,,,,,,,,,,,,,,,,False,E-Commerce Macro Development for SaaS Solution,Alban Reynolds,"Operations & IT Director, Remedy Fulfilment UK LTD  ","Stevenage, United Kingdom",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,LARANG,Kseniya,"Ceo, LARANG  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,VSYA BUDOVA,Ern,"Ceo, VSYA BUDOVA  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,NEW KADORR,Ern,"Ceo, NEW KADORR  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,OBRAZEC-2000,Ivan,"Ceo, OBRAZEC-2000  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,ZUTI.RU,Sergey,"Ceo, ZUTI.RU  ","Moscow, Russia",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,ACTIVE MEDICAL,Alexander,"Ceo, ACTIVE MEDICAL  ","Mykolaivka, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,DR.PATLAZHAN,Gennady,"Ceo, DR.PATLAZHAN  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,SVEKATERINA,Kseniya,"Ceo, SVEKATERINA  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,IVIK-YUG,Sergey,"Ceo, IVIK-YUG  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,BANCKOM,Ivan,"Ceo, BANCKOM  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,AUTOHELP,Konstantin,"Ceo, AUTOHELP  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,OKTAM,Artem,"Ceo, OKTAM  ","Saint Petersburg, Russia",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,KOZII CONSULT,Vlada,"Ceo, KOZII  ","Odessa, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,LA LASER ENGRAVING,Ivan,"Ceo, LA LASER ENGRAVING  ","Los Angeles, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,WILLIAM WALLACE,Dmitry,"Ceo, WILLIAM WALLACE  ","Los Angeles, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,ARMADA,Vadim,"Ceo, ARMADA  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,NOVOSTROY,Vadim,"Ceo, NOVOSTROY  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,SPSERVICE,Bogdan,"Ceo, SPSERVICE  ",",",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,MOBIWAY,Denis,"Ceo, MOBIWAY  ","Minsk, Belarus",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,PROKOSMEETIKA.EE,Risto,"Ceo, Prokosmeetika  ","Tallinn, Estonia",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,PROSTO-CNC,Sergey,"Ceo, [email protected] ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,MW-DOM,Igor,"Ceo, MW-DOM  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,PETRONAS,Igor,"Ceo, PETRONAS  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,UGE COMPANY,Nikolai,"Ceo, UGE COMPANY  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,AVINION,Igor,"Ceo, AVINION  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,CLUB MARINE,Igor,"Ceo, CLUB MARINE  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,GRAF-DEVELOPMENT,Ern,"Ceo, Graf  ","Odesa, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,LA NOVALE,Yana,"Ceo, Lanovale  ","Odesa, Ukraine",Company Size : less than 10 employees
Facility,https://extract.co/facility,,Ukraine,2016,21 to 50 employees,1 Office,Clients from 2 Countries,facility.team,+380 44 364 5519,$26 to $50,"$38,000 to $75,000","['css 57.5%', 'html 57.5%', 'javascript 57.5%', 'mysql 50.87%', 'php 45.03%', 'jquery 44.1%', 'nginx 44.1%']","[',32.03/100 e-commerce,32.03/100 farming,32.03/100 legal,32.03/100 online services,29.37/100 medical & healthcare,10/100 news & blog,10/100 aerospace,10/100 construction,10/100 fashion,10/100 lifestyle,']",Chemoteka,Aleksey Dyban,"Senior IT systems analyst, Chemoteka  ","Kyiv, Ukraine",Company Size : 1001 and Above,False,Siaspace,Inna Usikova,"CEO, Siaspace  ","Kyiv, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,Skylum Software,Alex Tsepko,"CEO, Skylum Software  ","Washington, United States",Company Size : less than 10 employees,False,Family Garden,Ivan Grechkisvsky,"EO, Family Garden  ","Kyiv, Ukraine",Company Size : 101 to 200 employees
,,,,,,,,,,,,,,Grechkivsky,Ivan Grechkisvsky,"CEO, Grechkisvsky  ","Kyiv, Ukraine",Company Size : 11 to 20 employees,False,Grechkivsky,Ivan Grechkisvsky,"CEO, Grechkisvsky  ","Kyiv, Ukraine",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,Family Garden,Ivan Grechkisvsky,"EO, Family Garden  ","Kyiv, Ukraine",Company Size : 101 to 200 employees,False,Skylum Software,Alex Tsepko,"CEO, Skylum Software  ","Washington, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Siaspace,Inna Usikova,"CEO, Siaspace  ","Kyiv, Ukraine",Company Size : less than 10 employees,False,Chemoteka,Aleksey Dyban,"Senior IT systems analyst, Chemoteka  ","Kyiv, Ukraine",Company Size : 1001 and Above
Frontmen,https://extract.co/frontmen,Kyiv,Ukraine,2014,21 to 50 employees,1 Office,Clients from 5 Countries,www.frontmen.fm,+380 44 599 4575,$26 to $50,"$18,000 to $38,000","['css 63.62%', 'html 63.62%', 'php 57.37%', 'javascript 50.47%', 'laravel 44.24%', 'mysql 44.06%', 'xml 36.4%', 'reactjs 31.44%']","[',32.03/100 fashion,32.03/100 legal,32.03/100 online services,31.44/100 medical & healthcare,30.49/100 consumer,29.32/100 insurance,10/100 e-commerce,10/100 marketing & advertising,10/100 oil & energy,10/100 leisure & travel,']",PickUp,PickUp,"USA, Fashion&Innovations LLC  ","Wyoming, United States",Company Size : less than 10 employees,False,UNIQA Insurance Company,Online sales Department,"Vienna, Austria, UNIQA Insurance Group  ","Vienna, Austria",Company Size : less than 10 employees
,,,,,,,,,,,,,,Dragon Capital,Olga Beloblovskaya,"Kyiv, Ukraine, Dragon Capital  ","Kyiv, Ukraine",Company Size : 101 to 200 employees,False,Metro Cash & Carry,"Ganshevsky, Igor","Kyiv, Metro Cash & Carry  ","Düsseldorf, Germany",Company Size : less than 10 employees
,,,,,,,,,,,,,,Pacient Club,Helena,"Docklands, London, UK, Pacien Club  ","London, United Kingdom",Company Size : 11 to 20 employees,False,Aequo,YULIIA CHERVONOOKAYA,"Kyiv, Ukraine, Aequo Law Firm  ","Kyiv, Ukraine",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Aequo,YULIIA CHERVONOOKAYA,"Kyiv, Ukraine, Aequo Law Firm  ","Kyiv, Ukraine",Company Size : 21 to 50 employees,False,Pacient Club,Helena,"Docklands, London, UK, Pacien Club  ","London, United Kingdom",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,Metro Cash & Carry,"Ganshevsky, Igor","Kyiv, Metro Cash & Carry  ","Düsseldorf, Germany",Company Size : less than 10 employees,False,PIlot USA,Elena Korchinskaya,"Aventura, FL, USA, PILOT TRAVEL Inc.  ","Aventura, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Dragon Capital,Olga Beloblovskaya,"Kyiv, Ukraine, Dragon Capital  ","Kyiv, Ukraine",Company Size : 101 to 200 employees
,,,,,,,,,,,,,,,,,,,False,PickUp,PickUp,"USA, Fashion&Innovations LLC  ","Wyoming, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,AMALYZE,AMALYZE,"Germany, AMALYZE  ",", United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Deepconnect,,online services Company ,"Melbourne, Australia",Company Size : less than 10 employees
Waverley,https://extract.co/waverley,Palo Alto,United States,1992,201 to 350 employees,5 Offices (MNC),Clients from 2 Countries,waverleysoftware.com,+1 650-238-9205 +1 650-238-9205 +1 650-238-9205,$26 to $50,"$250,000 to $380,000",['c 30.49%'],"[',30.49/100 consumer,10/100 automotive,10/100 banking,10/100 education,10/100 financial services,10/100 logistics & supply chain,10/100 medical & healthcare,10/100 oil & energy,10/100 stock market/forex,10/100 telecommunications,']",HARDWARE TESTING FOR THE LEADING STORAGE PROVIDER,,consumer Company ,"Paris, France",Company Size : 1001 and Above,False,HARDWARE TESTING FOR THE LEADING STORAGE PROVIDER,,consumer Company ,"Paris, France",Company Size : 1001 and Above
,,,,,,,,,,,,,,,,,,,False,IOS AND ANDROID APPS FOR ENERGY MANAGEMENT,,oil & energy Company ,"Washington, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,IOT: Back-End and Mobile Development for the First Social Robot,,consumer Company ,"Boston, United States",Company Size : less than 10 employees
DevCom,https://extract.co/devcom,Folsom,United States,2000,101 to 200 employees,2 Offices (MNC),Clients from 1 Country,devcom.com,+380 322 444 073 +380 322 444 077,$26 to $50,"$18,000 to $38,000",['.net 32.03%'],"[',32.03/100 automotive,10/100 e-commerce,10/100 entertainment,10/100 financial services,10/100 logistics & supply chain,10/100 medical & healthcare,10/100 productivity,10/100 security,10/100 startup,10/100 oil & energy,']",The Traminer platform,NDA,"NDA, NDA  ","Florida City, United States",Company Size : less than 10 employees,False,Emergency Medical Application,NDA,"NDA, NDA  ","U.S. Air Force Academy, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,The Traminer platform,NDA,"NDA, NDA  ","Florida City, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Corporate Communications App,NDA,"NDA, NDA  ","New York, United States",Company Size : less than 10 employees
Aremi Studio,https://extract.co/aremistudio,L'viv,Ukraine,2018,less than 10 employees,1 Office,Clients from 1 Country,aremi.studio,+380 93 645 4810,Less than $15,"$5000 to $10,000","['css 30.8%', 'html 30.8%', 'less 30.8%', 'php 30.8%', 'wordpress 30.8%']","[',30.8/100 startup,10/100 banking,10/100 financial services,10/100 logistics & supply chain,10/100 online services,10/100 real estate,10/100 retail,10/100 e-commerce,10/100 medical & healthcare,']",Allowwonder,,startup Company ,"Ukrainka, Ukraine",Company Size : less than 10 employees,False,Allowwonder,,startup Company ,"Ukrainka, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Micswag LLC,Curtis Lane,"Founder, Micswag LLC, Micswag LLC  ","Florida, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Imployable,Peter Kelly,"CEO, Imployable, Imployable  ","London, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,SwitchBack Health,Dave Townsend,"CEO, Switchback Health, Switchback Health  ","California City, United States",Company Size : less than 10 employees
JSSolutions,https://extract.co/jssolutions,Ternopil,Ukraine,2014,21 to 50 employees,1 Office,Clients from 3 Countries,www.jssolutionsdev.com,,$15 to $25,"$10,000 to $25,000","['meteor 44.01%', 'nodejs 38.53%', 'npm 32.03%']","[',32.03/100 startup,32.03/100 entertainment,1/100 e-commerce,1/100 food & beverages,1/100 leisure & travel,1/100 manufacturing,1/100 social networking,1/100 education,']",Plio,Steve Ives,"Serial entrepreneur in the information technology secto, Plio Ltd  ","London, United Kingdom",Company Size : less than 10 employees,False,Leanlanes,Markus Smet,"-, Markus Smet  ","Berlin, Germany",Company Size : less than 10 employees
,,,,,,,,,,,,,,Databazel,Mykola Striletskyy,"CEO, Databazel  ","Ternopil, Ukraine",Company Size : less than 10 employees,False,Databazel,Mykola Striletskyy,"CEO, Databazel  ","Ternopil, Ukraine",Company Size : less than 10 employees
,,,,,,,,,,,,,,Leanlanes,Markus Smet,"-, Markus Smet  ","Berlin, Germany",Company Size : less than 10 employees,False,Plio,Steve Ives,"Serial entrepreneur in the information technology secto, Plio Ltd  ","London, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,RECRUITPITCH (USA),Weston Parker Headley,"Weston Parker Headley, RecruitPitch  ","San Francisco, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Cytolon,,startup Company ,"Berlin, Germany",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,GEO-PAK Hunt,,startup Company ,"Aarhus, Denmark",Company Size : less than 10 employees
Astwellsoft,https://extract.co/astwellsoft,,Ukraine,2014,21 to 50 employees,1 Office,Clients from 3 Countries,astwellsoft.com,+380 98 343 9808,$15 to $25,$3000 to $8000,"['bootstrap 35.68%', 'css 35.68%', 'html 35.68%', 'php 35.68%', 'wordpress 30.7%', 'javascript 27.67%', 'yii 27.67%']","[',30.7/100 consumer,27.67/100 e-commerce,1/100 entertainment,1/100 financial services,1/100 logistics & supply chain,1/100 marketing & advertising,1/100 online services,1/100 retail,1/100 social networking,1/100 startup,']",The Marckis Group,Oleg Koval,"President & Owner, Web4You  ","Toronto, Canada",Company Size : less than 10 employees,False,Ingas,Vyacheslav Horodnyy,"Computer Systems Engineer, Ingas  ","Mariupol', Ukraine",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,Ingas,Vyacheslav Horodnyy,"Computer Systems Engineer, Ingas  ","Mariupol', Ukraine",Company Size : 51 to 100 employees,False,Real People Dating,Alex Zeig,"Founder, Bluecheck.me  ","New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,The Marckis Group,Oleg Koval,"President & Owner, Web4You  ","Toronto, Canada",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Afford The Rent,James Leftwich,"Founder, Afford The Rent  ","New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Bluecheck.me,Alex Zeig,"Owner, Bluecheck.me  ","New York, United States",Company Size : less than 10 employees
QArea,https://extract.co/qarea,Kharkov,Ukraine,2001,201 to 350 employees,1 Office,Clients from 2 Countries,qarea.com,,$15 to $25,"$75,000 to $150,000","['mysql 45.03%', 'javascript 38.53%', 'jquery 38.53%', '.net 32.03%', 'angular.js 32.03%', 'css 32.03%', 'php 32.03%', 'yii 32.03%']","[',38.53/100 startup,32.03/100 banking,10/100 government,10/100 medical & healthcare,10/100 social networking,10/100 education,10/100 food & beverages,1/100 e-commerce,1/100 financial services,1/100 marketing & advertising,']",TurboLingvo,Boris Ostrer,"Manager, TurboLingvo, LL  ","New York, United States",Company Size : less than 10 employees,False,Website on Drupal,,startup Company ,"Carlsbad, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Two portals for Contribution Management System (CoMaS),,banking Company ,"Suva, Fiji",Company Size : less than 10 employees,False,Two portals for Contribution Management System (CoMaS),,banking Company ,"Suva, Fiji",Company Size : less than 10 employees
,,,,,,,,,,,,,,Website on Drupal,,startup Company ,"Carlsbad, United States",Company Size : less than 10 employees,False,TurboLingvo,Boris Ostrer,"Manager, TurboLingvo, LL  ","New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,You-Doo,Kyle Silcox,"CEO, Plutanium, LLC  ","Vancouver, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Knozen,Marc Cenedella,"Manager, Knozen  ","Pittsburg, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Skyhook Dedicated Team,Joel Morrin,"Manager, Skyhook  ","Boston, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,RebelMouse,Paul Berry,"CEO, RebelMouse  ","New York, United States",Company Size : less than 10 employees
MEAT Agency,https://extract.co/meatagency,Kyiv,Ukraine,2015,11 to 20 employees,1 Office,Clients from 2 Countries,makemeat.com,+380 93 141 4209,$51 to $75,"$10,000 to $25,000","['html 37.84%', 'css 32.03%', 'reactjs 32.03%']","[',32.03/100 online services,30.65/100 logistics & supply chain,1/100 e-commerce,1/100 fashion,1/100 food & beverages,1/100 news & blog,1/100 productivity,1/100 sports,1/100 startup,']",Cargofy,Stakh Vozniak,"CEO, Cargofy  ","Dover, United States",Company Size : less than 10 employees,False,NewAge,Roman Dutchak,"Head of Development, NewAge Solutions  ","Limassol, Cyprus",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,NewAge,Roman Dutchak,"Head of Development, NewAge Solutions  ","Limassol, Cyprus",Company Size : 21 to 50 employees,False,Cargofy,Stakh Vozniak,"CEO, Cargofy  ","Dover, United States",Company Size : less than 10 employees
Redentu,https://extract.co/redentu,Lviv,Ukraine,2014,11 to 20 employees,1 Office,Clients from 1 Country,redentu.com,+380 96 784 8695,$15 to $25,$1000 to $5000,"['javascript 32.03%', 'bootstrap 32.03%', 'css 32.03%', 'html 32.03%', 'jquery 32.03%']","[',32.03/100 entertainment,1/100 e-commerce,1/100 lifestyle,1/100 productivity,1/100 social networking,1/100 education,1/100 manufacturing,1/100 real estate,1/100 retail,1/100 startup,']",doo website and blog redesign,Volodymyr Machula,"CTO Trainee, doo  ","Munich, Germany",Company Size : 21 to 50 employees,False,doo website and blog redesign,Volodymyr Machula,"CTO Trainee, doo  ","Munich, Germany",Company Size : 21 to 50 employees
Vakoms,https://extract.co/vakoms,L'viv,Ukraine,2010,51 to 100 employees,1 Office,Clients from 2 Countries,vakoms.com,+380 322 417 234,$26 to $50,"$150,000 to $250,000","['c++ 30.86%', 'objective c 30.86%', 'qt 30.86%']","[',30.86/100 startup,1/100 automotive,1/100 construction,1/100 e-commerce,1/100 financial services,1/100 medical & healthcare,1/100 online services,1/100 social networking,1/100 sports,1/100 entertainment,']",SmartAlbums,,startup Company ,"Seattle, United States",Company Size : 21 to 50 employees,False,Password-Free Biometric Authentication System,,online services Company ,"Portland, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,HelpAround,Shlomi Aflalo,"CTO, HelpAround  ","Tel Aviv-Yafo, Israel",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,SmartAlbums,,startup Company ,"Seattle, United States",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,fuboTV,Sung Ho Choi,"Co-Founder and Chief Product Officer, fuboTV  ","New York, United States",Company Size : less than 10 employees
